792001	3.433	2.5714	4.2983
793001	3.1743	2.5411	4.3184
794001	3.4647	2.7787	4.6465
795001	3.6298	3.0437	4.9883
796001	3.5769	2.8615	4.6663
797001	4.3678	3.5977	5.7134
798001	4.0155	3.2309	5.3085
799001	3.7363	2.8479	4.5539
800001	3.2122	2.7399	4.3546
801001	3.3985	2.881	4.5786
802001	3.6717	2.9548	4.6095
803001	5.6627	4.2038	7.1986
804001	6.14809	4.814	8.2403
805001	6.7654	5.0148	8.9899
806001	3.8557	3.067	5.0429
807001	3.6567	2.8543	4.6878
808001	6.3092	4.9768	8.60501
809001	4.0372	3.2727	5.2993
810001	5.4157	4.0793	6.8661
811001	3.3191	2.8438	4.4893
812001	4.2987	3.4101	5.353
813001	3.4099	2.7943	4.4461
814001	3.1739	2.612	4.3764
815001	3.5659	2.897	4.6078
816001	3.6186	2.8409	4.6124
817001	5.0261	3.9758	6.5997
818001	4.8727	3.7695	6.3057
819001	3.6885	3.0112	4.6689
820001	4.7476	3.8004	6.1739
821001	3.7493	2.968	4.7242
822001	3.6475	2.98	4.7278
823001	3.9171	3.1968	4.9283
824001	3.5345	3.0297	4.6991
825001	4.156	3.4129	5.6907
826001	6.38599	4.93811	8.7017
827001	3.8321	3.0983	4.7201
828001	3.3682	2.804	4.6015
829001	3.4038	2.7554	4.5702
830001	3.3402	2.6241	4.4186
831001	3.429	2.8786	4.4801
832001	3.3027	2.7463	4.5713
833001	3.5035	2.7879	4.5362
834001	3.414	2.7989	4.5035
835001	4.384	3.4587	5.7415
836001	4.3232	3.4161	5.5865
837001	4.0662	3.2609	5.2929
838001	3.9179	3.1736	5.1409
839001	4.067	3.2586	5.209
840001	4.88	4.0593	6.28809
841001	4.3651	3.3338	5.7772
842001	3.7731	2.9999	4.8535
843001	3.7485	3.0252	4.8935
844001	4.5028	3.6092	5.5699
845001	4.3935	3.416	5.48
846001	5.4354	4.2205	6.9202
847001	4.0398	3.3516	5.2722
848001	5.3704	4.2805	7.1446
849001	3.5254	2.9905	4.7392
850001	3.4588	2.9683	4.549
851001	4.213	3.2897	5.5081
852001	4.2141	3.3385	5.0225
853001	4.6486	3.5794	5.6849
854001	4.8992	4.0274	6.363
855001	5.2154	4.2881	6.7309
856001	4.1655	3.4269	5.3372
857001	4.8389	4.2372	6.12569
858001	5.976	4.9641	8.256
859001	4.1125	3.3539	5.3169
860001	3.9979	3.1726	4.9781
861001	5.3952	4.2485	6.9925
862001	4.4812	3.5485	5.5148
863001	5.603	4.4544	7.47999
864001	7.9172	6.0807	9.9908
865001	6.92339	5.4234	9.5216
866001	7.1549	5.4899	9.1944
867001	4.0416	3.2228	5.1024
868001	4.6996	4.0765	6.2865
869001	4.301	3.5763	5.5416
870001	5.765	5.045	7.45301
871001	5.9234	4.7298	7.6169
872001	4.5244	3.7546	5.5774
873001	4.3362	3.5084	5.3598
874001	4.0312	3.1975	5.2051
875001	3.5521	2.9167	4.61761
876001	3.4403	2.8869	4.5556
877001	3.5505	2.911	4.7321
878001	3.6116	2.9536	4.9062
879001	5.5867	4.3327	7.2475
880001	4.4002	3.7642	5.682
881001	5.0431	4.1754	6.5823
882001	4.9554	4.0005	6.5561
883001	3.8006	3.1691	4.9518
884001	5.3299	4.2414	6.8662
885001	3.192	2.6833	4.4327
886001	3.2399	2.6364	4.2876
887001	3.4102	2.6514	4.6108
888001	3.1949	2.5723	4.3144
889001	3.3451	2.6662	4.4417
890001	3.4331	2.8621	4.5895
891001	3.672	2.955	4.7771
892001	3.8835	3.2051	4.8723
893001	3.5368	2.9934	4.4398
894001	3.2978	2.5934	4.549
895001	3.4298	2.7917	4.7825
896001	3.6379	3.0182	4.8763
897001	3.2812	2.6291	4.3398
898001	3.3563	2.5983	4.3679
899001	3.2299	2.5906	4.2632
900001	4.0845	3.1948	5.2496
901001	4.0201	3.1256	5.0391
902001	5.2225	3.95	6.5841
903001	3.3774	2.7929	4.4537
904001	3.5211	2.7781	4.71411
905001	5.1089	3.985	7.2069
906001	3.4508	2.739	4.5044
907001	3.238	2.7203	4.4046
908001	3.2183	2.5465	4.4544
909001	3.3926	2.7252	4.6459
910001	3.4848	2.6602	4.4953
911001	4.0178	3.1406	5.0594
912001	5.6868	4.491	7.6377
913001	3.5784	2.9506	4.6851
914001	3.7562	3.1506	5.0117
915001	3.562	2.6817	4.5785
916001	3.4169	2.802	4.6242
917001	3.4432	2.9666	4.6324
918001	3.5165	2.8539	4.6397
919001	3.8486	3.0176	4.9371
920001	3.4352	2.7846	4.4293
921001	3.5725	2.9029	4.6504
922001	4.9871	3.9437	6.3148
923001	3.746	2.9953	4.8344
924001	3.7678	3.0438	4.8375
925001	3.388	2.6927	4.428
926001	3.8272	2.9795	4.8525
927001	3.657	3.0237	4.8928
928001	3.6424	2.8168	4.6999
929001	3.6157	2.8478	4.6698
930001	3.4343	2.7218	4.4231
931001	4.3101	3.5783	5.7047
932001	3.8509	3.1506	4.8832
933001	3.7674	3.0108	4.8854
934001	3.7471	2.992	4.9952
935001	3.6585	2.9472	4.7929
936001	3.5218	2.7473	4.423
937001	3.2851	2.5553	4.2997
938001	3.2095	2.6375	4.4247
939001	3.4372	2.6655	4.44
940001	3.7099	3.0286	4.8989
941001	3.7395	3.1822	4.9406
942001	4.0152	3.2025	5.1669
943001	3.7986	3.0921	5.0745
944001	3.7439	2.9749	4.7631
945001	3.6219	2.882	4.7201
946001	3.5203	2.7863	4.6092
947001	3.271	2.5609	4.452
948001	3.2211	2.5413	4.4735
949001	3.1394	2.5153	4.2633
950001	3.1885	2.4515	4.3053
951001	3.3895	2.7485	4.4663
952001	3.8598	3.2059	5.3025
953001	5.207	4.1262	7.2093
954001	3.6289	2.8491	4.5417
955001	3.1627	2.5633	4.1666
956001	3.9778	3.2013	5.30491
957001	3.9661	3.1833	5.1295
958001	4.0542	3.2751	5.3737
959001	3.5827	2.913	4.7624
960001	3.5135	2.8053	4.7151
961001	4.5615	3.7756	5.876
962001	5.2951	4.3315	6.5892
963001	3.6661	3.1689	4.9601
964001	3.8263	3.1873	5.1518
965001	3.9706	3.247	5.0468
966001	6.436	4.658	7.4511
967001	4.2069	3.3891	5.22331
968001	4.0905	3.4865	5.1489
969001	4.28571	3.4539	5.3715
970001	3.8509	3.1262	4.8892
971001	4.538	3.6062	5.5894
972001	3.9383	3.1848	4.9613
973001	3.8402	3.2264	4.7807
974001	3.858	3.1895	5.1215
975001	3.5399	2.7333	4.5792
976001	3.6026	2.9506	4.7422
977001	3.8744	3.0997	4.8208
978001	3.7389	3.0996	4.7945
979001	3.843	2.9664	4.9938
980001	3.2977	2.7461	4.3527
981001	3.3489	2.9244	4.7177
982001	4.0232	3.1885	5.1772
983001	3.8743	3.0432	4.8472
984001	3.6491	2.868	4.6947
985001	3.5785	2.7491	4.4876
986001	3.3602	2.7533	4.4616
987001	4.0833	3.3299	5.3395
988001	4.6537	3.7578	6.1184
989001	4.6947	3.6427	6.262
990001	3.5781	3.0796	4.7303
991001	3.5471	2.8454	4.7655
992001	3.3213	2.6906	4.3399
993001	3.3059	2.663	4.2995
994001	3.4737	2.7809	4.4115
995001	3.2722	2.7339	4.4372
996001	5.5382	4.3548	7.4478
997001	4.873	3.874	6.3558
998001	3.9028	3.1103	4.9908
999001	4.1203	3.4406	5.3568
